geneNames geneIDs feature id fc pval qval
273 . NONMMUG001010.2 transcript 5815 0.499266532592172 0.00814690879892144 0.768192156693414
274 . NONMMUG047993.1 transcript 955 7.68027390222484 0.00815831980364323 0.768192156693414
275 Sacm1l ENSMUSG00000025240.9 transcript 254085 0.179220339849256 0.00830547436902329 0.779144173308366
276 Pcbp3 ENSMUSG00000001120.15 transcript 23783 0.362109081842453 0.00833503069120578 0.779144173308366
277 Tmx4 ENSMUSG00000034723.11 transcript 137969 0.0744282705716076 0.00841938615616988 0.784188313462755
278 Dbi ENSMUSG00000026385.16 transcript 9358 0.0398962039096722 0.00852985335376699 0.785134547807647
279 Flt4 ENSMUSG00000020357.3 transcript 34900 0.40654548325822 0.00853325016000073 0.785134547807647
280 Pink1 ENSMUSG00000028756.12 transcript 170830 0.215510345023334 0.0085411345357963 0.785134547807647
281 Flt1 ENSMUSG00000029648.13 transcript 189967 0.560462081571715 0.00855127162534686 0.785134547807647
282 . NONMMUG092024.1 transcript 123850 4.08218311342424 0.00863863386045738 0.786684206899192
283 . NONMMUG033476.2 transcript 184643 3.38007210284221 0.00865800443865095 0.786684206899192
284 . NONMMUG020670.2 transcript 118249 16.4199387188175 0.00869396682288426 0.786684206899192
285 Hlcs ENSMUSG00000040820.16 transcript 100594 0.236003247259551 0.00870806022158055 0.786684206899192
286 Akap8 ENSMUSG00000024045.5 transcript 104691 0.322349449073761 0.00874483841069251 0.786684206899192
287 Tm9sf3 ENSMUSG00000025016.10 transcript 121919 0.200868721788929 0.00876529434712792 0.786684206899192
288 Mapre2 ENSMUSG00000024277.14 transcript 112427 0.252268750109509 0.00878159114678168 0.786684206899192
289 . NONMMUG071068.1 transcript 149023 10.4125361304607 0.00882219588464184 0.787551930095916
290 Dtd1 ENSMUSG00000027430.12 transcript 138624 0.180192919443103 0.00888895894746944 0.787551930095916
291 Vps53 ENSMUSG00000017288.15 transcript 39064 0.481480752882997 0.00891931278525437 0.787551930095916
292 RP23-55L3.5 ENSMUSG00000021807.6 transcript 71913 0.223056859728052 0.00892010555988787 0.787551930095916
293 . NONMMUG025145.2 transcript 139629 4.68072371838189 0.00894390370225207 0.787551930095916
294 Trappc10 ENSMUSG00000000374.8 transcript 24065 0.38670403413628 0.00900574262636389 0.789493753939926
295 Suco ENSMUSG00000040297.12 transcript 13309 2.16283839112228 0.00903046872518609 0.789493753939926
296 . NONMMUG018920.2 transcript 109664 0.140945083758621 0.00905775779714024 0.789493753939926
297 RP23-298F22.4 ENSMUSG00000079941.1 transcript 59853 0.286730750182749 0.00910271041648691 0.789728903746343
298 Klhl6 ENSMUSG00000043008.8 transcript 94388 0.128644147349039 0.00912167493474458 0.789728903746343
299 Plscr1 ENSMUSG00000032369.13 transcript 249251 0.382193685009341 0.00918003064187767 0.791015692305176
300 . NONMMUG026326.2 transcript 146210 3.64734791554884 0.00919785688726948 0.791015692305176
301 Slc2a1 ENSMUSG00000028645.11 transcript 167687 0.171094785667418 0.00927365951810055 0.792574616680039
302 . NONMMUG007598.2 transcript 42931 0.158801123742098 0.00927742380765006 0.792574616680039
303 . NONMMUG041897.2 transcript 238121 0.595218914890524 0.00931225757920684 0.792702179265237
304 Setd5 ENSMUSG00000034269.12 transcript 200503 5.20842343745777 0.0093579098756873 0.792702179265237
305 Golga4 ENSMUSG00000038708.10 transcript 253173 0.170042464841012 0.00937109165410455 0.792702179265237
306 . NONMMUG042941.2 transcript 245062 2.14267357858545 0.00940467064854966 0.792942819387521
307 Neat1 ENSMUSG00000092274.2 transcript 118298 16.8447956032277 0.00945652942455522 0.793044092786032
308 Atxn1 ENSMUSG00000046876.16 transcript 62746 0.400738555957707 0.0094673480844224 0.793044092786032
309 Plxna1 ENSMUSG00000030084.11 transcript 198922 0.330717187074239 0.00960871046836709 0.802280679883077
310 . NONMMUG004862.2 transcript 29256 8.82676161731271 0.00966130233415541 0.803164352620497
311 . NONMMUG044545.2 transcript 255248 3.67696420434591 0.00969146987751823 0.803164352620497
312 . NONMMUG058703.1 transcript 72152 0.458303909287358 0.00971268519448043 0.803164352620497
313 Sptbn1 ENSMUSG00000020315.18 transcript 33479 7.72866533350056 0.00980631336825843 0.803217368300021
314 Zfp93 ENSMUSG00000055305.15 transcript 208052 2.50716890604399 0.00984578720453966 0.803217368300021
315 Qk ENSMUSG00000062078.14 transcript 101675 9.49135110236834 0.00989702112722946 0.803217368300021
316 . NONMMUG046217.2 transcript 263110 8.05690781732883 0.00989936144441761 0.803217368300021
317 Hddc2 ENSMUSG00000000295.13 transcript 19881 0.414969751175853 0.00992627305704263 0.803217368300021
318 . NONMMUG011029.2 transcript 63722 0.365905588144872 0.0099906288352184 0.803217368300021
319 RP24-131G14.5 ENSMUSG00000111092.1 transcript 246006 5.802278934361 0.0100091888226823 0.803217368300021
320 Gpx8 ENSMUSG00000021760.4 transcript 70011 0.221144131048987 0.0100442593564716 0.803217368300021
321 Rbx1 ENSMUSG00000022400.9 transcript 88769 0.267803696329395 0.0101078638821919 0.803217368300021
322 Pxn ENSMUSG00000029528.18 transcript 184900 24.8691961699183 0.0101549214711789 0.803217368300021
323 Rfwd2 ENSMUSG00000040782.12 transcript 12979 4.03080142273249 0.0101629148720572 0.803217368300021
324 . NONMMUG048532.1 transcript 7389 6.85852060021944 0.0101737446969377 0.803217368300021
325 . NONMMUG002553.2 transcript 15214 3.25194187026163 0.0102257930340209 0.803217368300021
326 . NONMMUG002033.2 transcript 12165 0.122278536551764 0.0102522322904421 0.803217368300021
327 . NONMMUG033607.2 transcript 185326 7.05601583799387 0.0102850489647952 0.803217368300021
328 . NONMMUG018068.2 transcript 105011 0.145656661948307 0.010290596189624 0.803217368300021
329 Mcu ENSMUSG00000009647.13 transcript 21875 0.193537003623148 0.0102930704804505 0.803217368300021
330 Ptpn23 ENSMUSG00000036057.11 transcript 252189 0.122397272046697 0.0103040362220825 0.803217368300021
331 Bcap31 ENSMUSG00000002015.5 transcript 258060 0.286808016497666 0.0103586448538286 0.803217368300021
332 Elovl7 ENSMUSG00000021696.9 transcript 69592 0.46216016131724 0.0103622329303068 0.803217368300021
333 RP23-249P4.1 ENSMUSG00000074813.13 transcript 137048 6.95990768562332 0.0103850802269971 0.803217368300021
334 Snw1 ENSMUSG00000021039.9 transcript 54590 0.389832519931547 0.0104315323169369 0.803217368300021
335 . NONMMUG049537.1 transcript 17196 12.1047406478163 0.0104356883137933 0.803217368300021
336 Ppp1r12c ENSMUSG00000019254.16 transcript 205511 3.71275657441292 0.0105477995235739 0.803217368300021
337 . NONMMUG090185.1 transcript 79743 0.284340183263306 0.0105734408434774 0.803217368300021
338 Stk10 ENSMUSG00000020272.8 transcript 33811 0.404544844124639 0.0105878808495392 0.803217368300021
339 Cnot3 ENSMUSG00000035632.16 transcript 205300 0.319599318785765 0.0106527266165748 0.803217368300021
340 Kmt2e ENSMUSG00000029004.15 transcript 175270 14.3733889433758 0.0106758159080562 0.803217368300021
341 . NONMMUG029075.2 transcript 161651 0.12369089649162 0.01069492452821 0.803217368300021
342 . NONMMUG041335.2 transcript 234604 3.92997083736977 0.0107189129347844 0.803217368300021
343 RP23-152N9.4 ENSMUSG00000095403.8 transcript 226746 0.25023400429557 0.01072154547173 0.803217368300021
344 Ndufa4 ENSMUSG00000029632.7 transcript 191311 0.111983922282908 0.0107345621005738 0.803217368300021
345 RP23-128C4.4 ENSMUSG00000111080.1 transcript 19819 3.58443302460034 0.0107406973668026 0.803217368300021
346 . NONMMUG002847.2 transcript 16890 0.314243876416827 0.0107846978021522 0.803408650557685
347 Ubxn1 ENSMUSG00000071655.11 transcript 119034 0.287800968026374 0.0108055349512991 0.803408650557685
348 . NONMMUG004864.2 transcript 29260 12.5715881666189 0.0108750933882342 0.804626123033133
349 Hnrnpll ENSMUSG00000024095.15 transcript 109822 3.60235441625921 0.0108842836022699 0.804626123033133
350 Rpl28 ENSMUSG00000030432.12 transcript 205630 0.0592037173405034 0.0109421935047691 0.806595978351551
351 . NONMMUG008958.2 transcript 50950 4.11189258889663 0.0110769440032742 0.810065129014459
352 Hgsnat ENSMUSG00000037260.8 transcript 227421 2.09413615666966 0.0110862229772073 0.810065129014459
353 . NONMMUG017666.2 transcript 102720 1.67371797555262 0.0111080139440585 0.810065129014459
354 . NONMMUG078379.2 transcript 210918 4.74429471019964 0.011118821122827 0.810065129014459
355 Ddx55 ENSMUSG00000029389.17 transcript 186601 0.313908135045544 0.0111941824555333 0.810065129014459
356 Rtn4 ENSMUSG00000020458.16 transcript 33438 4.54884793464464 0.0112087522363222 0.810065129014459
357 Mark3 ENSMUSG00000007411.16 transcript 57245 12.3997058506401 0.0112090407386884 0.810065129014459
358 . NONMMUG015737.2 transcript 93146 0.169767938936418 0.0113715348875193 0.819081325250735
359 Stam2 ENSMUSG00000055371.17 transcript 129507 0.396478265758636 0.0113972944094967 0.819081325250735
360 . NONMMUG004232.2 transcript 25429 4.73736058485724 0.0114915448840267 0.821494696154285
361 Tmem50b ENSMUSG00000022964.14 transcript 100222 0.236584232070538 0.0115472669481769 0.821494696154285
362 Rps9 ENSMUSG00000006333.14 transcript 205347 16.3056029393002 0.0115581307143611 0.821494696154285
363 . NONMMUG022194.2 transcript 125673 0.186312609966272 0.0115685526118641 0.821494696154285
364 . NONMMUG039806.2 transcript 225358 2.1389814224067 0.0115900802093085 0.821494696154285
365 . NONMMUG042224.2 transcript 240180 4.54124801571715 0.011690835762054 0.826365925098611
366 Fam3c ENSMUSG00000029672.16 transcript 191893 0.285686141201174 0.0117944575396495 0.831412580663815
367 Pqbp1 ENSMUSG00000031157.10 transcript 254723 0.225456218744017 0.0120344923666316 0.84460679111779
368 . NONMMUG020432.2 transcript 116986 0.211375078798047 0.0120550772099176 0.84460679111779
369 Faim ENSMUSG00000032463.10 transcript 249897 3.33776477847477 0.0120798413148242 0.84460679111779
370 Zfp507 ENSMUSG00000044452.10 transcript 210498 0.372289659306854 0.0121421486373507 0.846668742820674
371 Pbx2 ENSMUSG00000034673.14 transcript 105333 0.403970305053737 0.0121990470559948 0.84834343408266
372 Ccdc18 ENSMUSG00000056531.11 transcript 183353 3.82354788273351 0.0122410167331717 0.848446024313094
373 . NONMMUG015550.2 transcript 92108 2.58202777006466 0.0123894130980939 0.848446024313094
374 Maoa ENSMUSG00000025037.6 transcript 255351 0.379182001649512 0.012402609183841 0.848446024313094
375 Rps4x ENSMUSG00000031320.9 transcript 259882 0.0208055700075951 0.0124126913495005 0.848446024313094
376 Ube3a ENSMUSG00000025326.12 transcript 213378 0.302133347057019 0.0124358956757218 0.848446024313094
377 Tmem19 ENSMUSG00000069520.6 transcript 28496 0.368098249493741 0.0124545128029518 0.848446024313094
378 Pdap1 ENSMUSG00000029623.14 transcript 189606 4.59557283136104 0.0125231383792332 0.848446024313094
379 Fam104a ENSMUSG00000041629.7 transcript 44872 0.292183578937532 0.0125741861161586 0.848446024313094
380 . NONMMUG087856.1 transcript 3492 0.211328498221773 0.0126381593598883 0.848446024313094
381 Avpi1 ENSMUSG00000018821.3 transcript 122033 0.250955311179243 0.0126409888550739 0.848446024313094
382 Mapk11 ENSMUSG00000053137.7 transcript 90003 0.285691121068272 0.0126707441128665 0.848446024313094
383 . NONMMUG023418.2 transcript 131219 2.27179630572569 0.0126723506263945 0.848446024313094
384 Rbm26 ENSMUSG00000022119.15 transcript 80868 0.191293645319566 0.0126833336716257 0.848446024313094
385 Tnfrsf1a ENSMUSG00000030341.17 transcript 202471 0.222552569159777 0.01270353246135 0.848446024313094
386 Gnaq ENSMUSG00000024639.5 transcript 119884 2.10631671352608 0.0128070068375992 0.848446024313094
387 Ankrd17 ENSMUSG00000055204.15 transcript 181311 6.06961309172129 0.0128552704241152 0.848446024313094
388 . NONMMUG034901.2 transcript 192806 3.06479099525053 0.0128966451167942 0.848446024313094
389 Stat3 ENSMUSG00000004040.16 transcript 42962 0.163027223817132 0.0129025782785999 0.848446024313094
390 . NONMMUG015665.2 transcript 92835 0.135007708246675 0.0129602398198378 0.848446024313094
391 H2-M3 ENSMUSG00000016206.6 transcript 106349 0.276626728331117 0.0129732249926744 0.848446024313094
392 . NONMMUG000893.2 transcript 5196 0.273171083634217 0.0130631029393269 0.848446024313094
393 . NONMMUG092647.1 transcript 144084 1.71472428222198 0.0131013395914975 0.848446024313094
394 Rab11a ENSMUSG00000004771.12 transcript 245868 0.157386452173691 0.0131302954417946 0.848446024313094
395 Dtl ENSMUSG00000037474.13 transcript 16821 0.462244464644958 0.0131640728378388 0.848446024313094
396 Wdr7 ENSMUSG00000040560.9 transcript 115620 0.388774856632423 0.0131699271145973 0.848446024313094
397 . NONMMUG031375.2 transcript 172454 7.64749941246161 0.0131990086150044 0.848446024313094
398 Cstf2t ENSMUSG00000053536.6 transcript 121039 0.230885336680169 0.0132119548185768 0.848446024313094
399 RP23-288B18.1 ENSMUSG00000019797.11 transcript 20867 0.163564507659549 0.013218090936143 0.848446024313094
400 . NONMMUG028257.2 transcript 157895 9.57999791910942 0.0132399559531686 0.848446024313094
401 Rplp2 ENSMUSG00000025508.13 transcript 224096 0.0575592919428712 0.0132597774298266 0.848446024313094
402 Sept11 ENSMUSG00000058013.11 transcript 181657 0.305812303220339 0.0133037247438892 0.848446024313094
403 . NONMMUG001484.2 transcript 8684 2.95386267824545 0.0133054453826058 0.848446024313094
404 . NONMMUG000696.2 transcript 4232 3.81279713157516 0.0133322592360641 0.848446024313094
405 Rbm26 ENSMUSG00000022119.15 transcript 80871 9.79805449567619 0.0133407083801751 0.848446024313094
406 . NONMMUG015420.2 transcript 91124 0.138763969609526 0.0133899977804617 0.848446024313094
407 . NONMMUG000377.2 transcript 2277 0.0980177214643438 0.0134273430707991 0.848446024313094
408 Mrpl38 ENSMUSG00000020775.13 transcript 45435 0.331161893885725 0.0134453964732824 0.848446024313094
409 Cisd1 ENSMUSG00000037710.8 transcript 23285 0.279787366570316 0.0134501714706998 0.848446024313094
410 . NONMMUG025151.2 transcript 139663 7.47577988189562 0.013518697946705 0.849097406949418
411 Frmd4b ENSMUSG00000030064.16 transcript 199687 10.2475907796063 0.0135263191572175 0.849097406949418
412 Irgq ENSMUSG00000041037.8 transcript 208128 0.251241595217226 0.0135681906297571 0.849658539436247
413 Dync1li1 ENSMUSG00000032435.9 transcript 252756 0.310483208059468 0.0136402431973535 0.852102359544115
414 Atxn3 ENSMUSG00000021189.11 transcript 55606 0.376606762062949 0.0137087125030417 0.852716685914976
415 Sucla2 ENSMUSG00000022110.13 transcript 79033 0.261318224895443 0.0137161792501828 0.852716685914976
416 Exosc4 ENSMUSG00000034259.8 transcript 87414 0.286524709738078 0.0138475430305629 0.856896391767512
417 . NONMMUG029463.2 transcript 163223 0.229155898041016 0.0138784095675712 0.856896391767512
418 Pkd1 ENSMUSG00000032855.6 transcript 103167 0.441342339709051 0.0139038268981954 0.856896391767512
419 Yipf3 ENSMUSG00000071074.9 transcript 107113 14.6466503860904 0.0139425332660305 0.856896391767512
420 Casp3 ENSMUSG00000031628.9 transcript 229439 0.27881393694112 0.0139677461677521 0.856896391767512
421 . NONMMUG001848.2 transcript 11015 0.0609157457369071 0.0139913182903768 0.856896391767512
422 . NONMMUG033195.2 transcript 182860 0.308732974659162 0.0140159022219337 0.856896391767512
423 RP23-181I1.4 ENSMUSG00000107140.1 transcript 176630 2.47266622999688 0.0140629477981089 0.857740078466217
424 . NONMMUG025909.2 transcript 143676 3.50629292021374 0.0141219954123177 0.85776846215871
425 Hnrnpdl ENSMUSG00000029328.15 transcript 182173 4.90590881059554 0.0141299068378857 0.85776846215871
426 Commd4 ENSMUSG00000032299.10 transcript 244672 0.208350245488207 0.01417308775709 0.85837010359841
427 RP24-217L12.2 ENSMUSG00000064208.6 transcript 19652 0.305694805528155 0.0142512487893978 0.86108247954675
428 . NONMMUG012835.2 transcript 75098 0.348794062740908 0.0142898741614923 0.861398956463788
429 St3gal2 ENSMUSG00000031749.12 transcript 236463 0.537373454727255 0.0143905792178728 0.864645243106743
430 Nfx1 ENSMUSG00000028423.15 transcript 160943 3.42233811304717 0.0144107540517791 0.864645243106743
431 Rdh10 ENSMUSG00000025921.7 transcript 993 7.20546473181751 0.01451315036013 0.867117559902608
432 . NONMMUG024705.2 transcript 137574 0.23427011077379 0.0145191777472065 0.867117559902608
433 Ywhae ENSMUSG00000020849.13 transcript 39026 0.0238274646230614 0.0145821209304615 0.867233365058858
434 Helz2 ENSMUSG00000027580.17 transcript 143813 0.309370018600247 0.0146234579309636 0.867233365058858
435 Bnip3 ENSMUSG00000078566.8 transcript 223449 0.301876852972303 0.0146425340533045 0.867233365058858
436 Mrpl10 ENSMUSG00000001445.10 transcript 42119 0.113532487811557 0.0146555715955683 0.867233365058858
437 Uqcc1 ENSMUSG00000005882.18 transcript 140063 0.281127221054997 0.014733440273937 0.868876001910063
438 Ube2e1 ENSMUSG00000021774.13 transcript 71760 0.13621313566432 0.0147903281889696 0.868876001910063
439 . NONMMUG027990.2 transcript 156307 0.285106220003484 0.0148351098987516 0.868876001910063
440 . NONMMUG034751.2 transcript 191894 17.6641610540106 0.0148770007137927 0.868876001910063
441 . NONMMUG029425.2 transcript 163046 0.23526998501352 0.0150102851076601 0.868876001910063
442 Dynlt1 ENSMUSG00000096255.1 transcript 101356 0.161890006732587 0.0151145265691788 0.868876001910063
443 . NONMMUG000056.2 transcript 426 7.20145577116474 0.0151232639919547 0.868876001910063
444 . NONMMUG006310.2 transcript 36561 2.97847871021188 0.0151402215388701 0.868876001910063
445 . NONMMUG006761.2 transcript 39030 3.15807447153617 0.0151908425860845 0.868876001910063
